Date,return
2017-12-31,0.6924832325804762
2018-01-31,0.4778133121820687
2018-02-28,-0.23527561248553142
2018-03-31,-0.536415486333447
2018-04-30,0.6897772267681967
2018-05-31,-0.13774546090642026
2018-06-30,-0.21200741409464108
2018-07-31,-0.0468232097723833
2018-08-31,-0.3477171692332971
2018-09-30,-0.1772271451640297
2018-10-31,-0.15231829090663407
2018-11-30,-0.42663468557722395
2018-12-31,0.1784623615407288
2019-01-31,-0.19725266125594398
2019-02-28,0.2772739902318164
2019-03-31,0.03486642530151851
2019-04-30,0.14593550671600175
2019-05-31,0.6533274844738468
2019-06-30,0.08422710258726118
2019-07-31,-0.24782536943366695
2019-08-31,-0.2112210442661886
2019-09-30,0.04292009717791245
2019-10-31,0.02276455800147681
2019-11-30,-0.17083088098194033
2019-12-31,-0.15031388415600488
2020-01-31,0.390008355135524
2020-02-29,0.22029474606412802
2020-03-31,-0.3923380856957722
2020-04-30,0.553982393067973
2020-05-31,0.11258875882296215
2020-06-30,-0.020178336529868335
2020-07-31,0.5268747244093426
2020-08-31,0.259076483677003
2020-09-30,-0.17270828515420789
2020-10-31,0.07404740740640259
2020-11-30,0.590423966544446
2020-12-31,0.19998759130319121
2021-01-31,0.78229891023216
2021-02-28,0.07685460400671462
2021-03-31,0.3547286344036904
2021-04-30,0.44561190417800023
2021-05-31,-0.021008788054218575
2021-06-30,-0.1622123668754838
2021-07-31,0.11503929513799482
2021-08-31,0.3538834398183497
2021-09-30,-0.1258262517678288
2021-10-31,0.4285585776905292
2021-11-30,0.08008368503853802
2021-12-31,-0.20486893940488138
2022-01-31,-0.27001171567556326
2022-02-28,0.08589970747939146
2022-03-31,0.12415781888640076
2022-04-30,-0.16804268000951372
2022-05-31,-0.2885732119152148
2022-06-30,-0.45050535928269975
2022-07-31,0.5754887850279162
2022-08-31,-0.07602205155865815
2022-09-30,-0.14527160141821982
2022-10-31,0.184292000561459
2022-11-30,-0.17614505548377224
2022-12-31,-0.07634346593989738
2023-01-31,0.32567975152872064
2023-02-28,0.012202527095311444
2023-03-31,0.13458347779136814
2023-04-30,0.03013257733733843
2023-05-31,-0.0014885114001489397
2023-06-30,0.03151246505785199
2023-07-31,-0.039844325996528096
2023-08-31,-0.11341852341775926
2023-09-30,0.015509296142236728
2023-10-31,0.08694377376798723
2023-11-30,0.12997660282981038
2023-12-31,0.11152680953508098
2024-01-31,0.0004704167168723128
2024-02-29,0.46412031614766525
2024-03-31,0.09154521864078191
2024-04-30,-0.17423097361598006
2024-05-31,0.2482299261480101
2024-06-30,-0.08700402549978836
2024-07-31,-0.05872415229689487
2024-08-31,-0.22217151640522492
2024-09-30,0.035676440896093675
2024-10-31,-0.03352336701479863
2024-11-30,0.4729733401625702
2024-12-31,-0.10070244434768516
2025-01-31,-0.010282453177827167
2025-02-28,-0.3214901832713606
2025-03-31,-0.18518446597705107
2025-04-30,-0.016290055367711775
2025-05-31,0.4099242388772808
2025-06-30,-0.01685313320350279
2025-07-31,0.4867326593849237
2025-08-31,0.1875483061198815
2025-09-30,-0.05559463889533689
2025-10-31,-0.07208882287327845
2025-11-30,-0.22223808754114904
2025-12-31,-0.006916785529794245
